transaction_id,order_date,product_name,category,quantity,unit_price,revenue,city,payment_method,delivery_status
TXN005884,2024-07-26,Gucci Bag,Fashion,4,202108.1,808432.4,Abuja,Card,Cancelled
TXN010181,2024-07-26,Rug,Home,2,17826.12,35652.24,Kano,Transfer,Delivered
TXN004857,2024-07-26,Perfume,Beauty,1,29993.42,29993.42,Port Harcourt,Cash,Cancelled
TXN005551,2024-07-26,Skincare Set,Beauty,2,115286.33,230572.66,Kano,USSD,Pending
TXN015142,2024-07-26,Senator Outfit,Fashion,4,236812.58,947250.32,Kano,Cash,Delivered
TXN002930,2024-07-26,Makeup Kit,Beauty,5,96827.02,484135.1,Abuja,Card,Cancelled
TXN009946,2024-07-26,Hair Extension,Beauty,4,59594.57,238378.28,Lagos,Card,Cancelled
TXN006460,2024-07-26,Skincare Set,Beauty,4,313050.53,1252202.12,Enugu,Transfer,Cancelled
TXN004729,2024-07-26,Hair Extension,Beauty,1,432836.47,432836.47,Abuja,Card,Pending
TXN012864,2024-07-26,Ankara Dress,Fashion,5,266382.24,1331911.2,Abuja,Transfer,Cancelled
TXN003610,2024-07-26,Gucci Bag,Fashion,5,321883.24,1609416.2,Abuja,Cash,Cancelled
TXN010414,2024-07-27,iPhone,Electronics,5,321280.72,1606403.6,Port Harcourt,Cash,Pending
TXN000453,2024-07-27,iPhone,Electronics,2,252563.4,505126.8,Lagos,USSD,Delivered
TXN010582,2024-07-27,Skincare Set,Beauty,5,210743.34,1053716.7,Enugu,Card,Cancelled
TXN003058,2024-07-27,JBL Speaker,Electronics,5,11169.45,55847.25,Kano,Card,Delivered
TXN012245,2024-07-27,Nike Sneakers,Fashion,3,224770.63,674311.89,Kano,Transfer,Cancelled
TXN007737,2024-07-27,Nike Sneakers,Fashion,3,236756.95,710270.85,Kano,Card,Cancelled
TXN012844,2024-07-27,Hair Extension,Beauty,1,175571.11,175571.11,Ibadan,Cash,Delivered
TXN004330,2024-07-27,Samsung Galaxy,Electronics,5,439531.86,2197659.3,Abuja,Cash,Delivered
TXN009987,2024-07-27,Perfume,Beauty,1,159029.75,159029.75,Lagos,USSD,Delivered
TXN012877,2024-07-27,HP Laptop,Electronics,3,115367.81,346103.43,Abuja,Cash,Cancelled
TXN016810,2024-07-27,Rice Cooker,Home,3,184408.08,553224.24,Port Harcourt,USSD,Cancelled
TXN018589,2024-07-27,Samsung Galaxy,Electronics,5,27611.21,138056.05,Port Harcourt,USSD,Cancelled
TXN018020,2024-07-27,iPhone,Electronics,2,210193.96,420387.92,Abuja,Card,Delivered
TXN000313,2024-07-27,Ankara Dress,Fashion,5,137109.7,685548.5,Abuja,Card,Cancelled
TXN004559,2024-07-27,Senator Outfit,Fashion,4,234627.42,938509.68,Enugu,Transfer,Cancelled
TXN005749,2024-07-27,Senator Outfit,Fashion,4,352380.31,1409521.24,Abuja,USSD,Delivered
TXN014472,2024-07-27,HP Laptop,Electronics,2,403063.35,806126.7,Abuja,USSD,Cancelled
TXN015842,2024-07-27,Perfume,Beauty,4,233982.2,935928.8,Lagos,Transfer,Pending
TXN019429,2024-07-27,Perfume,Beauty,4,397684.52,1590738.08,Port Harcourt,Transfer,Cancelled
TXN004145,2024-07-27,Skincare Set,Beauty,4,13424.79,53699.16,Lagos,Transfer,Cancelled
TXN004097,2024-07-27,Table Lamp,Home,4,456468.35,1825873.4,Ibadan,Transfer,Cancelled
TXN016146,2024-07-27,Rug,Home,1,444973.38,444973.38,Abuja,Cash,Cancelled
TXN006792,2024-07-27,Rug,Home,5,194022.9,970114.5,Ibadan,USSD,Pending
TXN017244,2024-07-27,Senator Outfit,Fashion,1,98357.76,98357.76,Enugu,Cash,Delivered
TXN017803,2024-07-27,Nail Polish,Beauty,1,356467.18,356467.18,Port Harcourt,USSD,Pending
TXN000299,2024-07-27,HP Laptop,Electronics,1,352445.92,352445.92,Port Harcourt,USSD,Delivered
TXN005809,2024-07-27,Perfume,Beauty,2,204014.51,408029.02,Abuja,Card,Cancelled
TXN011785,2024-07-28,Skincare Set,Beauty,3,357201.17,1071603.51,Abuja,Card,Delivered
TXN003603,2024-07-28,JBL Speaker,Electronics,3,197571.09,592713.27,Kano,USSD,Delivered
TXN015844,2024-07-28,Rug,Home,2,325673.4,651346.8,Abuja,Card,Cancelled
TXN005552,2024-07-28,Perfume,Beauty,3,69134.15,207402.45,Abuja,Card,Pending
TXN006897,2024-07-28,Cooking Pot,Home,3,279340.37,838021.11,Lagos,Card,Pending
TXN009486,2024-07-28,Rice Cooker,Home,4,493784.93,1975139.72,Kano,Cash,Pending
TXN009347,2024-07-28,Senator Outfit,Fashion,1,13747.58,13747.58,Lagos,Cash,Delivered
TXN013202,2024-07-28,Wristwatch,Fashion,3,263853.73,791561.19,Kano,Cash,Cancelled
TXN009131,2024-07-28,Gucci Bag,Fashion,5,107810.02,539050.1,Ibadan,Cash,Pending
TXN016027,2024-07-28,Gucci Bag,Fashion,3,499471.13,1498413.39,Kano,Card,Cancelled
TXN013526,2024-07-28,HP Laptop,Electronics,1,6280.78,6280.78,Ibadan,Card,Pending
TXN010747,2024-07-28,Wristwatch,Fashion,2,462829.48,925658.96,Ibadan,Transfer,Cancelled
TXN000112,2024-07-28,Makeup Kit,Beauty,3,90936.31,272808.93,Lagos,Card,Delivered
TXN014321,2024-07-28,Perfume,Beauty,4,60777.51,243110.04,Ibadan,Cash,Pending
TXN000524,2024-07-28,HP Laptop,Electronics,1,301099.07,301099.07,Lagos,Card,Delivered
TXN014816,2024-07-28,Nail Polish,Beauty,1,356912.95,356912.95,Port Harcourt,Transfer,Pending
TXN019448,2024-07-28,Rug,Home,1,369151.19,369151.19,Ibadan,Card,Delivered
TXN007531,2024-07-28,Samsung Galaxy,Electronics,1,11902.21,11902.21,Ibadan,Card,Delivered
TXN007156,2024-07-28,LG TV,Electronics,4,470002.54,1880010.16,Lagos,Cash,Delivered
TXN019359,2024-07-28,Rice Cooker,Home,2,497465.77,994931.54,Port Harcourt,Card,Pending
TXN005146,2024-07-28,Rice Cooker,Home,1,95861.49,95861.49,Lagos,Card,Pending
TXN014493,2024-07-28,Nike Sneakers,Fashion,5,113393.16,566965.8,Port Harcourt,USSD,Pending
TXN002462,2024-07-28,iPhone,Electronics,1,490670.7,490670.7,Port Harcourt,Transfer,Pending
TXN001184,2024-07-28,Samsung Galaxy,Electronics,5,78557.85,392789.25,Ibadan,Card,Delivered
TXN010112,2024-07-28,Table Lamp,Home,3,63594.57,190783.71,Ibadan,Cash,Delivered
TXN012501,2024-07-28,Nike Sneakers,Fashion,4,118141.3,472565.2,Kano,USSD,Delivered
TXN006155,2024-07-28,Cooking Pot,Home,2,266875.45,533750.9,Port Harcourt,Transfer,Pending
TXN007688,2024-07-28,iPhone,Electronics,4,80084.89,320339.56,Enugu,USSD,Pending
TXN014958,2024-07-28,Skincare Set,Beauty,5,455956.56,2279782.8,Port Harcourt,Transfer,Cancelled
TXN017812,2024-07-28,Nike Sneakers,Fashion,1,264499.76,264499.76,Ibadan,Cash,Cancelled
TXN017650,2024-07-28,Nike Sneakers,Fashion,5,163960.58,819802.9,Enugu,Cash,Delivered
TXN003491,2024-07-29,Skincare Set,Beauty,2,176540.74,353081.48,Enugu,Cash,Delivered
TXN000035,2024-07-29,Rice Cooker,Home,5,7894.68,39473.4,Abuja,Card,Cancelled
TXN009287,2024-07-29,Hair Extension,Beauty,1,449386.08,449386.08,Enugu,Cash,Delivered
TXN004099,2024-07-29,Nike Sneakers,Fashion,4,352265.45,1409061.8,Lagos,Card,Pending
TXN019107,2024-07-29,HP Laptop,Electronics,2,388774.0,777548.0,Ibadan,Card,Delivered
TXN007603,2024-07-29,Blender,Home,3,233446.15,700338.45,Abuja,Transfer,Delivered
TXN003065,2024-07-29,Nail Polish,Beauty,5,104428.59,522142.95,Abuja,Card,Pending
TXN014562,2024-07-29,Gucci Bag,Fashion,3,80204.49,240613.47,Ibadan,Card,Pending
TXN003265,2024-07-29,Ankara Dress,Fashion,1,143023.64,143023.64,Port Harcourt,USSD,Pending
TXN005324,2024-07-29,Gucci Bag,Fashion,5,207323.66,1036618.3,Ibadan,Card,Pending
TXN008848,2024-07-29,Perfume,Beauty,3,165315.18,495945.54,Enugu,Transfer,Cancelled
TXN002563,2024-07-29,Samsung Galaxy,Electronics,1,460278.66,460278.66,Port Harcourt,USSD,Delivered
TXN018161,2024-07-29,HP Laptop,Electronics,2,282981.4,565962.8,Enugu,Transfer,Cancelled
TXN007367,2024-07-29,Cooking Pot,Home,1,9297.81,9297.81,Ibadan,USSD,Pending
TXN018195,2024-07-29,Table Lamp,Home,4,109536.54,438146.16,Ibadan,USSD,Cancelled
TXN014155,2024-07-29,Blender,Home,2,194998.45,389996.9,Enugu,USSD,Pending
TXN015738,2024-07-29,Perfume,Beauty,5,40110.25,200551.25,Port Harcourt,Cash,Cancelled
TXN014117,2024-07-29,Gucci Bag,Fashion,3,313303.51,939910.53,Enugu,Cash,Pending
TXN000651,2024-07-29,Blender,Home,2,404353.05,808706.1,Ibadan,Card,Delivered
TXN006961,2024-07-29,Perfume,Beauty,4,118449.64,473798.56,Abuja,Transfer,Pending
TXN011373,2024-07-29,Rug,Home,1,297012.74,297012.74,Port Harcourt,USSD,Cancelled
TXN010923,2024-07-29,Hair Extension,Beauty,5,41314.05,206570.25,Abuja,USSD,Pending
TXN002091,2024-07-29,iPhone,Electronics,3,24631.88,73895.64,Abuja,Transfer,Pending
TXN019635,2024-07-29,JBL Speaker,Electronics,5,297292.29,1486461.45,Enugu,Card,Cancelled
TXN009535,2024-07-29,HP Laptop,Electronics,3,385813.11,1157439.33,Abuja,Cash,Cancelled
TXN017868,2024-07-29,Perfume,Beauty,4,64718.76,258875.04,Port Harcourt,Transfer,Delivered
TXN018810,2024-07-29,Perfume,Beauty,5,378441.65,1892208.25,Enugu,Card,Pending
TXN006490,2024-07-29,LG TV,Electronics,4,87708.82,350835.28,Port Harcourt,Cash,Pending
TXN018394,2024-07-30,Gucci Bag,Fashion,2,22251.38,44502.76,Ibadan,Card,Cancelled
TXN009986,2024-07-30,Nike Sneakers,Fashion,2,191822.58,383645.16,Abuja,Transfer,Cancelled
TXN016958,2024-07-30,Samsung Galaxy,Electronics,1,184247.21,184247.21,Abuja,Card,Pending
TXN010354,2024-07-30,Nail Polish,Beauty,1,309370.43,309370.43,Enugu,Card,Pending
TXN007042,2024-07-30,Wristwatch,Fashion,4,179081.09,716324.36,Lagos,Cash,Pending
TXN016829,2024-07-30,Samsung Galaxy,Electronics,3,498484.59,1495453.77,Ibadan,Transfer,Cancelled
TXN008378,2024-07-30,Gucci Bag,Fashion,5,201090.83,1005454.15,Port Harcourt,Cash,Pending
TXN001187,2024-07-30,Samsung Galaxy,Electronics,3,494619.56,1483858.68,Lagos,Cash,Pending
TXN011771,2024-07-30,Nail Polish,Beauty,5,308530.17,1542650.85,Abuja,Transfer,Cancelled
TXN012239,2024-07-30,Skincare Set,Beauty,2,261133.23,522266.46,Kano,Cash,Cancelled
TXN014112,2024-07-30,Hair Extension,Beauty,2,488305.72,976611.44,Ibadan,Cash,Delivered
TXN003792,2024-07-30,Table Lamp,Home,4,416530.61,1666122.44,Enugu,Cash,Delivered
TXN005610,2024-07-30,JBL Speaker,Electronics,3,178072.86,534218.58,Abuja,USSD,Pending
TXN004845,2024-07-30,Table Lamp,Home,5,485002.06,2425010.3,Abuja,Cash,Delivered
TXN008410,2024-07-30,Skincare Set,Beauty,5,299830.3,1499151.5,Enugu,Cash,Delivered
TXN001066,2024-07-30,LG TV,Electronics,2,351791.17,703582.34,Port Harcourt,Transfer,Cancelled
TXN018219,2024-07-30,HP Laptop,Electronics,5,282612.03,1413060.15,Port Harcourt,Cash,Pending
TXN018033,2024-07-30,Perfume,Beauty,3,12618.79,37856.37,Port Harcourt,Card,Pending
TXN015659,2024-07-31,Nail Polish,Beauty,3,149118.43,447355.29,Ibadan,USSD,Delivered
TXN009611,2024-07-31,LG TV,Electronics,2,334164.46,668328.92,Port Harcourt,Transfer,Pending
TXN008048,2024-07-31,Rug,Home,5,61418.96,307094.8,Abuja,Transfer,Pending
TXN005152,2024-07-31,iPhone,Electronics,1,129721.59,129721.59,Abuja,USSD,Delivered
TXN017520,2024-07-31,Perfume,Beauty,5,445607.3,2228036.5,Lagos,Cash,Pending
TXN007209,2024-07-31,Wristwatch,Fashion,4,349898.65,1399594.6,Kano,Transfer,Delivered
TXN010625,2024-07-31,Rug,Home,2,189402.72,378805.44,Kano,Transfer,Pending
TXN004068,2024-07-31,iPhone,Electronics,5,453443.28,2267216.4,Ibadan,Transfer,Cancelled
TXN005182,2024-07-31,Rice Cooker,Home,5,389077.61,1945388.05,Ibadan,Card,Delivered
TXN001827,2024-07-31,Wristwatch,Fashion,1,292737.61,292737.61,Port Harcourt,Cash,Cancelled
TXN014754,2024-07-31,Samsung Galaxy,Electronics,3,218907.14,656721.42,Ibadan,Card,Cancelled
TXN011649,2024-07-31,Makeup Kit,Beauty,3,320928.65,962785.95,Ibadan,Cash,Cancelled
TXN007837,2024-07-31,Table Lamp,Home,3,27717.47,83152.41,Ibadan,USSD,Delivered
TXN015139,2024-07-31,Skincare Set,Beauty,5,423503.28,2117516.4,Ibadan,Transfer,Cancelled
TXN018129,2024-07-31,iPhone,Electronics,1,204298.69,204298.69,Enugu,Cash,Cancelled
TXN008423,2024-07-31,JBL Speaker,Electronics,5,274542.39,1372711.95,Kano,USSD,Delivered
TXN017830,2024-07-31,JBL Speaker,Electronics,2,239153.71,478307.42,Ibadan,Transfer,Pending
TXN000309,2024-07-31,Table Lamp,Home,2,270612.38,541224.76,Port Harcourt,Transfer,Delivered
TXN010076,2024-07-31,Gucci Bag,Fashion,4,370137.3,1480549.2,Lagos,USSD,Pending
TXN018287,2024-07-31,Table Lamp,Home,5,381755.91,1908779.55,Abuja,USSD,Cancelled
TXN018630,2024-07-31,Skincare Set,Beauty,1,287773.53,287773.53,Enugu,Cash,Delivered
TXN006471,2024-07-31,Nail Polish,Beauty,2,360654.88,721309.76,Ibadan,Card,Delivered
TXN002516,2024-07-31,Nail Polish,Beauty,2,101870.27,203740.54,Kano,USSD,Cancelled
TXN001039,2024-07-31,Nike Sneakers,Fashion,4,143050.42,572201.68,Ibadan,Transfer,Pending
TXN005323,2024-07-31,Gucci Bag,Fashion,1,251318.42,251318.42,Ibadan,Transfer,Pending
TXN000732,2024-07-31,Cooking Pot,Home,2,22736.06,45472.12,Port Harcourt,Transfer,Pending
TXN007315,2024-07-31,LG TV,Electronics,3,119465.17,358395.51,Kano,USSD,Cancelled
TXN019031,2024-07-31,Wristwatch,Fashion,1,80756.64,80756.64,Lagos,USSD,Delivered
TXN006797,2024-07-31,Skincare Set,Beauty,4,97587.34,390349.36,Abuja,USSD,Delivered
TXN008625,2024-07-31,Ankara Dress,Fashion,5,310358.45,1551792.25,Ibadan,USSD,Delivered
TXN006932,2024-08-01,Samsung Galaxy,Electronics,1,395681.64,395681.64,Port Harcourt,Transfer,Cancelled
TXN016484,2024-08-01,Rice Cooker,Home,2,234548.12,469096.24,Ibadan,Cash,Cancelled
TXN011784,2024-08-01,Samsung Galaxy,Electronics,3,321180.99,963542.97,Ibadan,Card,Cancelled
TXN010278,2024-08-01,Wristwatch,Fashion,2,464070.63,928141.26,Kano,USSD,Cancelled
TXN003911,2024-08-01,LG TV,Electronics,2,38739.92,77479.84,Lagos,Cash,Delivered
TXN006783,2024-08-01,Hair Extension,Beauty,3,145515.64,436546.92,Port Harcourt,Card,Delivered
TXN019924,2024-08-01,iPhone,Electronics,5,75119.63,375598.15,Lagos,USSD,Cancelled
TXN002971,2024-08-01,Wristwatch,Fashion,3,488261.55,1464784.65,Abuja,Card,Pending
TXN006626,2024-08-01,JBL Speaker,Electronics,1,490409.46,490409.46,Enugu,Transfer,Delivered
TXN000348,2024-08-01,Gucci Bag,Fashion,5,112045.49,560227.45,Kano,Transfer,Delivered
TXN011423,2024-08-01,iPhone,Electronics,2,494885.1,989770.2,Lagos,Card,Delivered
TXN002500,2024-08-01,Rice Cooker,Home,2,296165.69,592331.38,Enugu,Card,Cancelled
TXN014166,2024-08-01,Table Lamp,Home,5,390229.32,1951146.6,Port Harcourt,USSD,Pending
TXN015466,2024-08-01,Skincare Set,Beauty,5,410099.55,2050497.75,Lagos,Cash,Cancelled
TXN008627,2024-08-01,Samsung Galaxy,Electronics,3,340889.96,1022669.88,Port Harcourt,Cash,Pending
TXN003008,2024-08-01,iPhone,Electronics,1,219048.69,219048.69,Lagos,USSD,Cancelled
TXN006568,2024-08-01,Nike Sneakers,Fashion,3,440619.11,1321857.33,Port Harcourt,Card,Pending
TXN016413,2024-08-01,Samsung Galaxy,Electronics,4,341585.46,1366341.84,Kano,USSD,Delivered
TXN008872,2024-08-01,Blender,Home,5,365645.47,1828227.35,Lagos,USSD,Cancelled
TXN003190,2024-08-01,Skincare Set,Beauty,5,204179.26,1020896.3,Enugu,Transfer,Pending
TXN017118,2024-08-01,iPhone,Electronics,3,492336.77,1477010.31,Port Harcourt,Card,Delivered
TXN018548,2024-08-01,Ankara Dress,Fashion,2,373722.52,747445.04,Enugu,Cash,Cancelled
TXN007176,2024-08-01,Blender,Home,1,216691.23,216691.23,Lagos,USSD,Delivered
TXN003512,2024-08-01,Ankara Dress,Fashion,4,277991.1,1111964.4,Lagos,Cash,Delivered
TXN009250,2024-08-02,Gucci Bag,Fashion,2,466628.22,933256.44,Port Harcourt,Transfer,Cancelled
TXN000235,2024-08-02,Cooking Pot,Home,1,106036.27,106036.27,Abuja,Transfer,Pending
TXN003812,2024-08-02,Wristwatch,Fashion,3,248402.83,745208.49,Lagos,Cash,Delivered
TXN013984,2024-08-02,Samsung Galaxy,Electronics,2,259006.01,518012.02,Kano,Transfer,Pending
TXN004287,2024-08-02,JBL Speaker,Electronics,3,290625.42,871876.26,Enugu,USSD,Pending
TXN007988,2024-08-02,JBL Speaker,Electronics,1,133281.05,133281.05,Ibadan,Cash,Delivered
TXN004404,2024-08-02,LG TV,Electronics,5,375231.29,1876156.45,Kano,Card,Cancelled
TXN001615,2024-08-02,Cooking Pot,Home,1,347042.47,347042.47,Lagos,Card,Pending
TXN008216,2024-08-02,Table Lamp,Home,2,388637.05,777274.1,Port Harcourt,Card,Cancelled
TXN004098,2024-08-02,Rug,Home,2,234936.94,469873.88,Ibadan,USSD,Cancelled
TXN005097,2024-08-02,Rug,Home,1,10253.73,10253.73,Ibadan,USSD,Pending
TXN001534,2024-08-02,Gucci Bag,Fashion,4,344635.03,1378540.12,Port Harcourt,Cash,Pending
TXN008182,2024-08-02,Skincare Set,Beauty,2,335556.76,671113.52,Port Harcourt,USSD,Pending
TXN010267,2024-08-02,Skincare Set,Beauty,1,242498.67,242498.67,Port Harcourt,Cash,Delivered
TXN005887,2024-08-02,Hair Extension,Beauty,2,199628.99,399257.98,Enugu,Card,Pending
TXN015448,2024-08-02,Senator Outfit,Fashion,1,349112.23,349112.23,Enugu,USSD,Delivered
TXN016406,2024-08-02,JBL Speaker,Electronics,3,21610.37,64831.11,Port Harcourt,Transfer,Pending
TXN013602,2024-08-02,Makeup Kit,Beauty,3,111380.12,334140.36,Enugu,Card,Cancelled
TXN003578,2024-08-02,Table Lamp,Home,3,380014.5,1140043.5,Enugu,Card,Delivered
TXN017611,2024-08-02,Table Lamp,Home,4,236950.75,947803.0,Ibadan,Card,Delivered
TXN002635,2024-08-02,Blender,Home,2,287452.11,574904.22,Port Harcourt,Cash,Pending
TXN012924,2024-08-02,Gucci Bag,Fashion,3,345982.94,1037948.82,Ibadan,Cash,Pending
TXN002230,2024-08-02,Makeup Kit,Beauty,3,310397.4,931192.2,Kano,Transfer,Delivered
TXN001514,2024-08-02,Hair Extension,Beauty,1,25181.95,25181.95,Ibadan,Card,Delivered
TXN012774,2024-08-02,Gucci Bag,Fashion,1,482100.44,482100.44,Kano,Cash,Delivered
TXN008174,2024-08-03,Gucci Bag,Fashion,4,211478.87,845915.48,Lagos,Card,Cancelled
TXN013627,2024-08-03,Samsung Galaxy,Electronics,3,494593.9,1483781.7,Ibadan,USSD,Cancelled
TXN007521,2024-08-03,Blender,Home,1,438359.75,438359.75,Enugu,Card,Delivered
TXN016204,2024-08-03,Gucci Bag,Fashion,5,489607.08,2448035.4,Abuja,USSD,Cancelled
TXN006995,2024-08-03,LG TV,Electronics,3,279813.68,839441.04,Enugu,USSD,Delivered
TXN006828,2024-08-03,Makeup Kit,Beauty,2,49639.18,99278.36,Lagos,Card,Cancelled
TXN002721,2024-08-03,Gucci Bag,Fashion,1,281280.54,281280.54,Port Harcourt,Transfer,Cancelled
TXN019250,2024-08-03,Makeup Kit,Beauty,5,203841.96,1019209.8,Abuja,Card,Cancelled
TXN005066,2024-08-03,Samsung Galaxy,Electronics,3,488374.02,1465122.06,Kano,Transfer,Pending
TXN013542,2024-08-03,Nail Polish,Beauty,3,355209.32,1065627.96,Abuja,Cash,Cancelled
TXN008786,2024-08-03,Rug,Home,1,169167.69,169167.69,Ibadan,Transfer,Cancelled
TXN018331,2024-08-03,Gucci Bag,Fashion,5,326431.97,1632159.85,Lagos,Card,Delivered
TXN013686,2024-08-03,Table Lamp,Home,5,360172.33,1800861.65,Ibadan,Transfer,Pending
TXN013018,2024-08-03,Wristwatch,Fashion,5,29950.4,149752.0,Kano,USSD,Pending
TXN005667,2024-08-03,iPhone,Electronics,5,405789.07,2028945.35,Lagos,Cash,Cancelled
TXN006799,2024-08-03,Nail Polish,Beauty,4,70274.64,281098.56,Lagos,Transfer,Cancelled
TXN007922,2024-08-03,Rug,Home,4,246041.97,984167.88,Enugu,Cash,Cancelled
TXN006003,2024-08-03,Cooking Pot,Home,4,10754.43,43017.72,Ibadan,USSD,Delivered
TXN008916,2024-08-03,Ankara Dress,Fashion,3,430083.84,1290251.52,Ibadan,Cash,Delivered
TXN007862,2024-08-03,Perfume,Beauty,4,207095.79,828383.16,Port Harcourt,Transfer,Delivered
TXN013105,2024-08-03,Blender,Home,3,161514.6,484543.8,Abuja,Cash,Pending
TXN014115,2024-08-03,Perfume,Beauty,1,345825.42,345825.42,Kano,Cash,Cancelled
TXN016579,2024-08-03,HP Laptop,Electronics,1,259226.34,259226.34,Enugu,Cash,Pending
TXN000190,2024-08-03,Rug,Home,3,114042.97,342128.91,Lagos,Cash,Cancelled
TXN019997,2024-08-03,Table Lamp,Home,5,281448.39,1407241.95,Abuja,Cash,Pending
TXN011712,2024-08-03,Nail Polish,Beauty,2,325723.76,651447.52,Lagos,Cash,Delivered
TXN003825,2024-08-03,Table Lamp,Home,2,161354.16,322708.32,Kano,Transfer,Pending
TXN015527,2024-08-03,Senator Outfit,Fashion,2,42532.27,85064.54,Lagos,USSD,Cancelled
TXN011731,2024-08-03,Skincare Set,Beauty,1,270500.95,270500.95,Kano,Transfer,Cancelled
TXN017633,2024-08-03,Gucci Bag,Fashion,3,282605.71,847817.13,Abuja,Transfer,Pending
TXN014559,2024-08-04,Rug,Home,2,358241.77,716483.54,Abuja,USSD,Pending
TXN012276,2024-08-04,Gucci Bag,Fashion,5,383713.13,1918565.65,Kano,Cash,Pending
TXN003826,2024-08-04,Makeup Kit,Beauty,5,213551.88,1067759.4,Ibadan,Card,Pending
TXN011683,2024-08-04,iPhone,Electronics,2,231168.75,462337.5,Enugu,Card,Pending
TXN010348,2024-08-04,Nike Sneakers,Fashion,1,316237.54,316237.54,Port Harcourt,Transfer,Pending
TXN011675,2024-08-04,Skincare Set,Beauty,3,16268.84,48806.52,Lagos,USSD,Delivered
TXN016795,2024-08-04,Samsung Galaxy,Electronics,3,337865.02,1013595.06,Kano,Transfer,Delivered
TXN002175,2024-08-04,HP Laptop,Electronics,5,370579.47,1852897.35,Kano,Transfer,Delivered
TXN009652,2024-08-04,Skincare Set,Beauty,4,243750.79,975003.16,Enugu,Transfer,Cancelled
TXN009555,2024-08-04,Blender,Home,5,291280.96,1456404.8,Kano,Card,Cancelled
TXN009815,2024-08-04,Perfume,Beauty,1,9671.53,9671.53,Port Harcourt,Transfer,Pending
TXN011144,2024-08-04,Skincare Set,Beauty,5,469081.13,2345405.65,Ibadan,Cash,Pending
TXN002775,2024-08-04,Samsung Galaxy,Electronics,4,13421.05,53684.2,Port Harcourt,Card,Pending
TXN017981,2024-08-04,Samsung Galaxy,Electronics,3,77615.79,232847.37,Lagos,USSD,Delivered
TXN010186,2024-08-04,Senator Outfit,Fashion,2,90709.58,181419.16,Ibadan,Cash,Delivered
TXN001189,2024-08-04,Rug,Home,2,342454.7,684909.4,Lagos,Card,Pending
TXN000738,2024-08-04,Gucci Bag,Fashion,1,344773.61,344773.61,Abuja,Cash,Pending
TXN014954,2024-08-04,Skincare Set,Beauty,2,7279.3,14558.6,Enugu,Cash,Delivered
TXN013759,2024-08-04,LG TV,Electronics,1,142245.75,142245.75,Lagos,Transfer,Delivered
TXN015255,2024-08-04,JBL Speaker,Electronics,1,298556.3,298556.3,Port Harcourt,Card,Pending
TXN005768,2024-08-04,Hair Extension,Beauty,2,467351.35,934702.7,Port Harcourt,Card,Pending
TXN010905,2024-08-04,Senator Outfit,Fashion,3,371054.5,1113163.5,Lagos,Card,Cancelled
TXN014736,2024-08-04,Nail Polish,Beauty,3,369750.52,1109251.56,Lagos,Cash,Pending
TXN007334,2024-08-04,Perfume,Beauty,1,74643.3,74643.3,Port Harcourt,Transfer,Delivered
TXN010906,2024-08-04,Gucci Bag,Fashion,3,445755.95,1337267.85,Lagos,Cash,Cancelled
TXN015331,2024-08-04,Rug,Home,5,237237.37,1186186.85,Enugu,Cash,Cancelled
TXN007016,2024-08-04,Rice Cooker,Home,4,200902.3,803609.2,Kano,Card,Cancelled
TXN011929,2024-08-04,Wristwatch,Fashion,3,384150.43,1152451.29,Ibadan,Card,Pending
TXN001941,2024-08-04,Rice Cooker,Home,5,301113.32,1505566.6,Lagos,USSD,Pending
TXN007074,2024-08-04,Perfume,Beauty,3,368647.26,1105941.78,Abuja,Transfer,Cancelled
TXN006590,2024-08-04,LG TV,Electronics,4,100284.2,401136.8,Lagos,USSD,Cancelled
TXN013198,2024-08-04,Gucci Bag,Fashion,5,339153.66,1695768.3,Enugu,USSD,Delivered
TXN006758,2024-08-05,Makeup Kit,Beauty,5,114409.1,572045.5,Lagos,USSD,Delivered
TXN018988,2024-08-05,Table Lamp,Home,5,499199.12,2495995.6,Port Harcourt,USSD,Cancelled
TXN008572,2024-08-05,Hair Extension,Beauty,4,250062.68,1000250.72,Kano,Card,Delivered
TXN005722,2024-08-05,Perfume,Beauty,4,234864.4,939457.6,Lagos,Cash,Pending
TXN004187,2024-08-05,Makeup Kit,Beauty,2,491900.1,983800.2,Port Harcourt,Card,Cancelled
TXN005621,2024-08-05,Rice Cooker,Home,5,490102.91,2450514.55,Kano,USSD,Delivered
